...1,Soundfile,Dataset,LowFreqHz,HighFreqHz,FileEndSec,UTC,FileBeginSec,ClassSpecies,KW,KW_certain,Ecotype,Provider,AnnotationLevel,FilePath,FileOk,CallType,ID,CenterTime,Duration,CalltypeCategory,HasQ,CalltypeHasQ,EcotypeCertain,isPulsedCalls,Labels,HoldOut,Augmented,ShiftSec,SourceID,AugFromCT
1194100,ICLISTENHF6156_20220712T232500.000Z_20220712T232959.996Z.flac,Tekteksen,1421.3,1421.3,182.5847,2022-07-12T23:28:01Z,181.1979,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220712T232500.000Z_20220712T232959.996Z.flac,True,whistle,136061,181.8913,1.387,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136061,
1203100,ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac,Tekteksen,287.6,287.6,183.9147,2022-07-12T23:33:02Z,182.625,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac,True,S41,136069,183.26985,1.29,S41,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136069,
1203100,ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac,Tekteksen,287.6,287.6,183.9147,2022-07-12T23:33:02Z,182.625,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220712T233000.000Z_20220712T233459.996Z.flac,True,S41,136069,183.26985,1.29,S41,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136069,
1211100,ICLISTENHF6156_20220712T234500.000Z_20220712T234959.996Z.flac,Tekteksen,1931.8,1931.8,74.6876,2022-07-12T23:46:11Z,71.5031,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220712T234500.000Z_20220712T234959.996Z.flac,True,EL,136076,73.09535,3.184,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136076,
1223100,ICLISTENHF6156_20220712T235000.000Z_20220712T235459.996Z-ZP.flac,Tekteksen,1807.1,1807.1,286.5639,2022-07-12T23:54:45Z,285.2932,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220712T235000.000Z_20220712T235459.996Z-ZP.flac,True,,136085,285.92855,1.271,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136085,
1229100,ICLISTENHF6156_20220712T235500.000Z_20220712T235959.996Z.flac,Tekteksen,2890.966,2890.966,62.445,2022-07-12T23:56:01Z,61.6989,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220712T235500.000Z_20220712T235959.996Z.flac,True,,136091,62.07195,0.746,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136091,
1287100,ICLISTENHF6156_20220713T002000.000Z_20220713T002459.996Z.flac,Tekteksen,5483.376,5483.376,56.8876,2022-07-13T00:20:53Z,53.4157,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T002000.000Z_20220713T002459.996Z.flac,True,EL,136123,55.15165,3.472,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136123,
1311100,ICLISTENHF6156_20220713T003500.000Z_20220713T003959.996Z.flac,Tekteksen,1649.5,1649.5,277.1078,2022-07-13T00:39:36Z,276.3174,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T003500.000Z_20220713T003959.996Z.flac,True,,136139,276.7126,0.79,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136139,
1333100,ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac,Tekteksen,347.826,347.826,26.2276,2022-07-13T00:40:25Z,25.6445,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac,True,,136157,25.93605,0.583,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136157,
1337100,ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac,Tekteksen,1739.13,1739.13,41.3137,2022-07-13T00:40:40Z,40.1092,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T004000.000Z_20220713T004459.996Z.flac,True,S01,136161,40.71145,1.204,S01,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136161,
1344100,ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,Tekteksen,714.6,714.6,31.1997,2022-07-13T00:45:30Z,30.4593,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,True,S06,136165,30.8295,0.74,S06,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136165,
1344100,ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,Tekteksen,714.6,714.6,31.1997,2022-07-13T00:45:30Z,30.4593,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,True,S06,136165,30.8295,0.74,S06,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136165,
1354100,ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,Tekteksen,1352.657,1352.657,75.8104,2022-07-13T00:46:15Z,75.5726,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T004500.000Z_20220713T004959.996Z.flac,True,buzz,136173,75.6915,0.238,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136173,
1381100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,555.8,555.8,49.6682,2022-07-13T00:50:49Z,49.1679,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S04,136194,49.41805,0.5,S04,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136194,
1383100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,1310.2,1310.2,69.0987,2022-07-13T00:51:07Z,67.818,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S07,136196,68.45835,1.281,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136196,
1383100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,1310.2,1310.2,69.0987,2022-07-13T00:51:07Z,67.818,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S07,136196,68.45835,1.281,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136196,
1400100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,2104.2,2104.2,118.5964,2022-07-13T00:51:57Z,117.7159,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,,136207,118.15615,0.88,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136207,
1403100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,158.8,158.8,165.482,2022-07-13T00:52:45Z,165.1118,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,,136209,165.2969,0.37,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136209,
1422100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,913.2,913.2,262.5404,2022-07-13T00:54:21Z,261.1497,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S07,136225,261.84505,1.391,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136225,
1423100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,516.1,516.1,264.2063,2022-07-13T00:54:22Z,262.6455,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S07,136226,263.4259,1.561,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136226,
1424100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,913.2,913.2,268.1185,2022-07-13T00:54:26Z,266.6677,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S03,136227,267.3931,1.451,S03,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136227,
1424100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,913.2,913.2,268.1185,2022-07-13T00:54:26Z,266.6677,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S03,136227,267.3931,1.451,S03,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136227,
1430100,ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,Tekteksen,717.087,717.087,287.6435,2022-07-13T00:54:45Z,285.906,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005000.000Z_20220713T005459.996Z.flac,True,S07,136232,286.77475,1.738,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136232,
1437100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,658.8,658.8,30.3327,2022-07-13T00:55:29Z,29.1221,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136239,29.7274,1.211,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136239,
1437100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,658.8,658.8,30.3327,2022-07-13T00:55:29Z,29.1221,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136239,29.7274,1.211,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136239,
1451100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,719.6,719.6,100.66,2022-07-13T00:56:39Z,99.8452,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S04,136252,100.2526,0.815,S04,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136252,
1452100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,1947.1,1947.1,104.2804,2022-07-13T00:56:43Z,103.0733,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S03,136253,103.67685,1.207,S03,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136253,
1455100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,550.3,550.3,130.8551,2022-07-13T00:57:09Z,129.2742,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136256,130.06465,1.581,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136256,
1455100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,550.3,550.3,130.8551,2022-07-13T00:57:09Z,129.2742,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136256,130.06465,1.581,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136256,
1457100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,465.6,465.6,174.2773,2022-07-13T00:57:53Z,173.5229,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136258,173.9001,0.754,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136258,
1457100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,465.6,465.6,174.2773,2022-07-13T00:57:53Z,173.5229,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136258,173.9001,0.754,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136258,
1458100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,804.2,804.2,176.6037,2022-07-13T00:57:55Z,175.4067,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136259,176.0052,1.197,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136259,
1458100,ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,Tekteksen,804.2,804.2,176.6037,2022-07-13T00:57:55Z,175.4067,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T005500.000Z_20220713T005959.996Z.flac,True,S07,136259,176.0052,1.197,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136259,
1475100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,188.2,188.2,5.1528,2022-07-13T01:05:04Z,4.2423,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,,136261,4.69755,0.91,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136261,
1476100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,1317.6,1317.6,8.3493,2022-07-13T01:05:08Z,8.0191,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,,136262,8.1842,0.33,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136262,
1477100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,434.4,434.4,12.4739,2022-07-13T01:05:11Z,11.0043,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,S07,136263,11.7391,1.47,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136263,
1477100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,434.4,434.4,12.4739,2022-07-13T01:05:11Z,11.0043,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,S07,136263,11.7391,1.47,S07,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136263,
1479100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,2533.9,2533.9,27.9923,2022-07-13T01:05:26Z,26.8685,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,,136265,27.4304,1.124,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136265,
1480100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,1954.984,1954.984,34.4194,2022-07-13T01:05:33Z,33.739,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,,136266,34.0792,0.68,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136266,
1483100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,2418.006,2418.006,68.303,2022-07-13T01:06:06Z,66.1318,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,,136269,67.2174,2.171,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136269,
1494100,ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,Tekteksen,1991.0,1991.0,248.1256,2022-07-13T01:09:07Z,247.7318,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T010500.000Z_20220713T010959.996Z.flac,True,,136280,247.9287,0.394,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136280,
1509100,ICLISTENHF6156_20220713T011000.000Z_20220713T011459.996Z.flac,Tekteksen,807.7,807.7,281.8035,2022-07-13T01:14:40Z,280.8333,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T011000.000Z_20220713T011459.996Z.flac,True,S12,136293,281.3184,0.97,S12,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136293,
1663100,ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,Tekteksen,886.6,886.6,94.2886,2022-07-13T01:51:32Z,92.9753,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,True,S17,136329,93.63195,1.313,S17,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136329,
1665100,ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,Tekteksen,2136.0,2136.0,119.0616,2022-07-13T01:51:58Z,118.5535,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,True,S16,136331,118.80755,0.508,S16,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136331,
1670100,ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,Tekteksen,1047.9,1047.9,130.8308,2022-07-13T01:52:09Z,129.4696,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,True,S17,136333,130.1502,1.361,S17,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136333,
1686100,ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,Tekteksen,241.8,241.8,262.9737,2022-07-13T01:54:21Z,261.7755,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T015000.000Z_20220713T015459.996Z.flac,True,S10,136344,262.3746,1.198,S10,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136344,
1715100,ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,Tekteksen,2256.9,2256.9,175.331,2022-07-13T02:17:54Z,174.5545,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,True,,136360,174.94275,0.776,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136360,
1717100,ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,Tekteksen,564.2,564.2,207.7119,2022-07-13T02:18:26Z,206.667,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,True,S17,136361,207.18945,1.045,S17,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136361,
1717100,ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,Tekteksen,564.2,564.2,207.7119,2022-07-13T02:18:26Z,206.667,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T021500.000Z_20220713T021959.996Z.flac,True,S17,136361,207.18945,1.045,S17,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136361,
1735100,ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac,Tekteksen,1007.6,1007.6,33.6456,2022-07-13T02:20:32Z,32.8691,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac,True,S16,136374,33.25735,0.776,S16,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136374,
1736100,ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac,Tekteksen,3103.3,3103.3,36.1159,2022-07-13T02:20:35Z,35.0615,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220713T022000.000Z_20220713T022459.996Z.flac,True,S17,136375,35.5887,1.054,S17,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136375,
1743100,ICLISTENHF6156_20220723T195500.000Z_20220723T195959.996Z.flac,Tekteksen,7886.7,7886.7,259.1381,2022-07-23T19:59:16Z,256.8314,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T195500.000Z_20220723T195959.996Z.flac,True,EL,136380,257.98475,2.307,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136380,
1770100,ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac,Tekteksen,161.209,161.209,29.1703,2022-07-23T20:20:28Z,28.3922,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac,True,S04,136399,28.78125,0.778,S04,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136399,
177210,ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac,Tekteksen,241.814,241.814,97.1441,2022-07-23T20:21:36Z,96.4659,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T202000.000Z_20220723T202459.996Z.flac,True,S04,136401,96.805,0.678,S04,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136401,
179210,ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac,Tekteksen,7576.826,7576.826,20.8494,2022-07-23T20:25:19Z,19.9762,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac,True,buzz,136420,20.4128,0.873,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136420,
179710,ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac,Tekteksen,1846.2,1846.2,43.9056,2022-07-23T20:25:43Z,43.2745,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T202500.000Z_20220723T202959.996Z.flac,True,,136425,43.59005,0.631,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136425,
181910,ICLISTENHF6156_20220723T203000.000Z_20220723T203459.996Z.flac,Tekteksen,3576.9,3576.9,141.3699,2022-07-23T20:32:18Z,138.1385,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T203000.000Z_20220723T203459.996Z.flac,True,whistle,136445,139.7542,3.231,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136445,
183210,ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,Tekteksen,6015.345,6015.345,149.3716,2022-07-23T20:47:28Z,148.284,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,True,,136453,148.8278,1.088,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136453,
184110,ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,Tekteksen,3430.2,3430.2,193.4253,2022-07-23T20:48:12Z,192.7884,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,True,S06,136460,193.10685,0.637,S06,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136460,
184110,ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,Tekteksen,3430.2,3430.2,193.4253,2022-07-23T20:48:12Z,192.7884,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T204500.000Z_20220723T204959.996Z.flac,True,S06,136460,193.10685,0.637,S06,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136460,
187410,ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,Tekteksen,463.768,463.768,232.742,2022-07-23T20:58:51Z,231.2602,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,True,S01,136482,232.0011,1.482,S01,False,False,True,True,SRKW,DCLDE_Train,False,0.0,136482,
187710,ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,Tekteksen,695.652,695.652,266.1685,2022-07-23T20:59:25Z,265.5661,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,True,,136485,265.8673,0.602,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136485,
187910,ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,Tekteksen,807.7,807.7,267.7993,2022-07-23T20:59:27Z,267.2881,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,True,,136487,267.5437,0.511,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136487,
188410,ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,Tekteksen,1192.3,1192.3,288.344,2022-07-23T20:59:47Z,287.3687,KW,1,1.0,SRKW,SIMRES,Call,E:/DCLDE/SIMRES/Audio/EastPoint/ICLISTENHF6156_20220723T205500.000Z_20220723T205959.996Z.flac,True,,136492,287.85635,0.975,,False,False,True,False,SRKW,DCLDE_Train,False,0.0,136492,
